id,size,Relative Time (s),time_spent,access_type
8258,2461.442358970642,41133,0,1
5565,2666.2324895858765,41134,0,1
8260,751.0388994216919,41135,0,2
5576,2666.6180334091187,41144,0,1
8261,40.0023193359375,41146,0,2
8262,0.05556488037109375,41149,0,2
5580,2666.280686378479,41150,0,1
5586,2666.666230201721,41165,0,1
54,4.037049293518066,41167,0,1
8263,0.0023136138916015625,41171,0,2
5408,537.6884183883667,41178,0,1
19,0.014689445495605469,41179,0,1
7413,0.024641990661621094,41180,0,1
4836,0.008913040161132812,41182,0,1
8264,374507.3700771332,41184,0,2
8265,0.00087738037109375,41184,0,2
5613,2666.2721548080444,41187,0,1
30,9.5367431640625e-07,41192,0,1
5634,2666.6576986312866,41195,0,1
6173,118053.33943080902,41197,0,1
8266,0.6419048309326172,41197,0,2
5636,2666.320351600647,41197,0,1
5645,2666.705895423889,41202,0,1
5655,2666.2050590515137,41217,0,1
8267,64.04106712341309,41217,0,2
8268,6.556200981140137,41220,0,2
446,0.00024509429931640625,41226,0,1
5665,2666.590602874756,41228,0,1
446,0.00024509429931640625,41228,0,1
5666,2666.253255844116,41230,0,1
8269,33473.126536369324,41230,0,2
3736,0.0018854141235351562,41231,0,1
8270,0.05748176574707031,41233,0,2
4504,0.0036373138427734375,41234,0,1
8271,67.45627975463867,41234,0,2
8272,33.84853172302246,41236,0,2
8273,0.01829242706298828,41237,0,2
5679,2666.6387996673584,41248,0,1
5685,2666.2447242736816,41251,0,1
8274,0.0013017654418945312,41252,0,2
8275,0.017775535583496094,41253,0,2
8276,70.03286933898926,41256,0,2
8277,0.34272193908691406,41262,0,2
8278,69.58935737609863,41264,0,2
8279,69.30513858795166,41275,0,2
8280,10.647371292114258,41277,0,2
8281,6800.887746810913,41281,0,2
5247,53944.09265899658,41281,0,1
8282,0.22100543975830078,41282,0,2
8283,0.02103137969970703,41282,0,2
30,9.5367431640625e-07,41287,0,1
5696,2666.630268096924,41295,0,1
5705,2666.292921066284,41296,0,1
8284,0.006035804748535156,41300,0,2
8285,0.0016880035400390625,41302,0,2
8286,0.018779754638671875,41302,0,2
8287,835393.2781248093,41304,0,2
5738,2666.6784648895264,41305,0,1
8288,69.22125053405762,41314,0,2
8289,0.8571443557739258,41320,0,2
8290,70.39443111419678,41323,0,2
8291,0.014142036437988281,41325,0,2
5269,0.005362510681152344,41325,0,1
8292,0.11489200592041016,41328,0,2
5236,0.5674953460693359,41330,0,1
8293,0.26520538330078125,41332,0,2
8294,17319.059534072876,41333,0,2
8295,0.07811164855957031,41340,0,2
5725,2666.236120223999,41350,0,1
8296,0.11867332458496094,41352,0,2
5747,2666.621664047241,41358,0,1
8297,0.0006742477416992188,41363,0,2
8298,0.06464958190917969,41364,0,2
5754,2666.2843170166016,41365,0,1
8299,69.6371488571167,41366,0,2
8300,0.011980056762695312,41372,0,2
8301,70.94937515258789,41373,0,2
8302,15588.936010360718,41379,0,2
8303,0.0042934417724609375,41380,0,2
5739,2666.6698608398438,41381,0,1
5764,2666.275785446167,41383,0,1
8304,84.5001335144043,41389,0,2
8305,16125.988310813904,41389,0,2
5772,2666.661329269409,41390,0,1
5773,2666.3239822387695,41392,0,1
8306,70.0074462890625,41393,0,2
8307,0.8726634979248047,41399,0,2
8308,548.6381702423096,41406,0,2
8309,0.08144760131835938,41408,0,2
54,4.037049293518066,41408,0,1
8310,87676.53581047058,41411,0,2
8311,3375.002389907837,41416,0,2
8312,69.59704780578613,41424,0,2
5783,2666.7095260620117,41427,0,1
30,9.5367431640625e-07,41431,0,1
5788,2666.22647857666,41435,0,1
5797,2666.6120223999023,41435,0,1
8313,39.23251819610596,41437,0,2
8314,67.45397281646729,41446,0,2
8315,42.90464782714844,41447,0,2
5799,2666.2746753692627,41447,0,1
5247,53944.09265899658,41454,0,1
5801,2666.660219192505,41460,0,1
5786,0.0010051727294921875,41463,0,1
8316,69.31378841400146,41464,0,2
5820,2666.266143798828,41469,0,1
8317,10552.491868019104,41469,0,2
8318,343.95609855651855,41481,0,2
8319,0.026487350463867188,41481,0,2
8320,2118.3124055862427,41482,0,2
8321,70.50010967254639,41483,0,2
8322,194.29772472381592,41487,0,2
8323,0.4052572250366211,41493,0,2
5829,2666.3143405914307,41502,0,1
5836,2666.699884414673,41503,0,1
5825,2666.6516876220703,41509,0,1
8324,0.007424354553222656,41511,0,2
8325,386.99368381500244,41514,0,2
8326,1.7860069274902344,41516,0,2
8327,0.14948654174804688,41519,0,2
123,0.00011920928955078125,41521,0,1
8328,37.39822196960449,41521,0,2
5838,2666.2575397491455,41525,0,1
124,0.0001316070556640625,41525,0,1
8258,2461.442358970642,41526,0,1
30,9.5367431640625e-07,41526,0,1
5851,2666.6430835723877,41527,0,1
8329,69.19334316253662,41537,0,2
8330,26838.00856781006,41538,0,2
8331,0.0010547637939453125,41544,0,2
5871,2666.305736541748,41550,0,1
8332,2551.546664237976,41552,0,2
8333,70.00332450866699,41556,0,2
5269,0.005362510681152344,41559,0,1
8334,85.36573505401611,41562,0,2
8335,83.14180850982666,41563,0,2
5888,2666.6912803649902,41565,0,1
8336,473.0299320220947,41565,0,2
8337,7.608243942260742,41568,0,2
8338,2.0643539428710938,41572,0,2
5896,2666.2972049713135,41572,0,1
8339,0.013790130615234375,41580,0,2
8340,0.005316734313964844,41583,0,2
8341,4.412430763244629,41585,0,2
8342,2257.9941186904907,41586,0,2
5914,2666.345401763916,41595,0,1
5898,2666.6827487945557,41596,0,1
5928,2666.730945587158,41598,0,1
5931,2666.267607688904,41606,0,1
8343,71.02798843383789,41609,0,2
8344,69.6346664428711,41610,0,2
5247,53944.09265899658,41612,0,1
8345,67.59412956237793,41615,0,2
8346,0.08528614044189453,41617,0,2
8347,260171.10042190552,41619,0,2
8348,0.0008497238159179688,41620,0,2
8349,1.6099567413330078,41625,0,2
8350,96321.5885848999,41625,0,2
5933,2666.653151512146,41640,0,1
8351,69.75967216491699,41644,0,2
5951,2666.3158044815063,41646,0,1
8352,0.0016927719116210938,41649,0,2
5962,2666.7013483047485,41683,0,1
54,4.037049293518066,41690,0,1
8353,0.002971649169921875,41704,0,2
5958,2666.307272911072,41711,0,1
30,9.5367431640625e-07,41712,0,1
5294,6335.62886428833,41714,0,1
8354,0.10705947875976562,41717,0,2
147,0.0001220703125,41723,0,1
8355,1.2495574951171875,41724,0,2
8356,0.8311014175415039,41733,0,2
8357,0.000606536865234375,41739,0,2
8358,0.008188247680664062,41740,0,2
8359,70.63698101043701,41741,0,2
8360,374506.6038761139,41742,0,2
8361,0.15214252471923828,41744,0,2
8362,0.029044151306152344,41745,0,2
8363,7.071934700012207,41746,0,2
8364,374506.4156398773,41746,0,2
5970,2666.692816734314,41748,0,1
8365,33660.55000400543,41750,0,2
8366,0.011040687561035156,41757,0,2
5980,2666.3554697036743,41758,0,1
8367,69.49002361297607,41759,0,2
8368,0.2175769805908203,41760,0,2
8369,54200.414724349976,41768,0,2
5984,2666.7410135269165,41771,0,1
155,0.00013446807861328125,41776,0,1
30,9.5367431640625e-07,41776,0,1
8370,0.009758949279785156,41780,0,2
8371,69.36608791351318,41782,0,2
6008,2666.6842126846313,41782,0,1
5440,0.7676143646240234,41787,0,1
5999,2666.298668861389,41789,0,1
8372,70.19831943511963,41791,0,2
6007,2666.3468656539917,41797,0,1
165,0.006305694580078125,41802,0,1
8373,0.44551658630371094,41803,0,2
8374,0.0020971298217773438,41809,0,2
8357,0.000606536865234375,41812,0,1
8375,38.041473388671875,41822,0,2
8376,16024.375842094421,41831,0,2
8377,69.80296230316162,41832,0,2
8378,54.88462257385254,41834,0,2
8112,1977.2103834152222,41835,0,1
8379,69.07720947265625,41837,0,2
8380,9.498372077941895,41840,0,2
6028,2666.732409477234,41840,0,1
8381,1509.1916551589966,41844,0,2
6040,2666.338334083557,41845,0,1
8382,87420.40201473236,41846,0,2
6041,2666.7238779067993,41847,0,1
8382,87420.40201473236,41848,0,1
8383,71.18023109436035,41850,0,2
8384,4065.1881141662598,41853,0,2
8385,748.9679889678955,41853,0,2
5269,0.005362510681152344,41854,0,1
6046,2666.3865308761597,41860,0,1
8386,693.8885450363159,41863,0,2
8387,599.9161024093628,41866,0,2
5408,537.6884183883667,41867,0,1
8388,13506.253927230835,41869,0,2
8389,9599.880331039429,41872,0,2
8390,8.268194198608398,41872,0,2
5828,16672.914421081543,41872,0,1
8391,0.072357177734375,41874,0,2
8392,70.50725746154785,41876,0,2
6054,2666.772074699402,41880,0,1
8393,23.70085048675537,41892,0,2
8394,139980.76084423065,41894,0,2
8395,0.012251853942871094,41895,0,2
54,4.037049293518066,41898,0,1
6072,2666.2890272140503,41900,0,1
6071,2666.6745710372925,41901,0,1
30,9.5367431640625e-07,41910,0,1
8382,87420.40201473236,41914,0,1
8382,87420.40201473236,41916,0,1
8382,87420.40201473236,41916,0,1
8382,87420.40201473236,41917,0,1
8396,274.66881942749023,41920,0,2
8397,0.811366081237793,41922,0,2
8398,11.79323959350586,41932,0,2
8399,69.22969627380371,41932,0,2
6085,2666.337224006653,41932,0,1
8400,69.72607231140137,41939,0,2
6084,2666.722767829895,41943,0,1
8401,0.25349903106689453,41947,0,2
6109,2666.3286924362183,41952,0,1
6132,2666.376889228821,41953,0,1
8402,0.8220529556274414,41954,0,2
8403,72.51714515686035,41954,0,2
6122,2666.7142362594604,41955,0,1
8404,0.08089160919189453,41957,0,2
3120,0.0005197525024414062,41964,0,1
6133,2666.762433052063,41971,0,1
6140,2666.705632209778,41981,0,1
6136,2666.3200883865356,41983,0,1
8405,70.77807998657227,41990,0,2
8406,31.174739837646484,41992,0,2
8407,0.9089641571044922,41993,0,2
8408,5.721065521240234,41993,0,2
8409,0.017586708068847656,41994,0,2
6143,2666.368285179138,41996,0,1
8410,69.90327739715576,41996,0,2
6156,2666.7538290023804,42005,0,1
30,9.5367431640625e-07,42006,0,1
5294,6335.62886428833,42009,0,1
5269,0.005362510681152344,42012,0,1
6157,2666.3597536087036,42014,0,1
8411,26964.71112060547,42019,0,2
8412,1053.5939636230469,42019,0,2
5294,6335.62886428833,42020,0,1
8413,34253.65182971954,42020,0,2
8414,2558.6039266586304,42021,0,2
8415,69.95031642913818,42034,0,2
8416,0.3079080581665039,42035,0,2
5294,6335.62886428833,42036,0,1
6165,2666.745297431946,42036,0,1
8417,1460.9796924591064,42037,0,2
5247,53944.09265899658,42037,0,1
8418,497.22600269317627,42038,0,2
8419,17127.284074783325,42043,0,2
8420,1.0479850769042969,42044,0,2
6174,2666.407950401306,42048,0,1
8421,72.76980495452881,42050,0,2
8422,374507.2786102295,42053,0,2
8423,6636.685669898987,42053,0,2
8424,1191.2092208862305,42054,0,2
8423,6636.685669898987,42054,0,1
8425,10.782947540283203,42054,0,2
6179,2666.292657852173,42054,0,1
6172,2666.7934942245483,42054,0,1
8426,27080.8454580307,42056,0,2
8427,0.09981918334960938,42061,0,2
8428,6058.6987409591675,42061,0,2
6190,2666.678201675415,42064,0,1
209,0.00011730194091796875,42070,0,1
8429,71.49181842803955,42074,0,2
6197,2666.717866897583,42074,0,1
8430,374506.6940174103,42085,0,2
6193,2666.3408546447754,42086,0,1
8431,0.3505878448486328,42090,0,2
8432,0.6237611770629883,42092,0,2
8433,70.60219097137451,42097,0,2
6195,2666.7263984680176,42098,0,1
8434,0.024916648864746094,42103,0,2
6198,2666.332323074341,42105,0,1
8435,0.020357131958007812,42106,0,2
8436,70.082932472229,42110,0,2
6205,2666.3805198669434,42110,0,1
8437,355.97689723968506,42112,0,2
8438,67.02941226959229,42112,0,2
8439,322812.0706586838,42115,0,2
8440,4744.077761650085,42116,0,2
8441,23.71070098876953,42123,0,2
8442,31843.594911575317,42123,0,2
8443,0.11054325103759766,42124,0,2
54,4.037049293518066,42127,0,1
8444,73.60416793823242,42133,0,2
8445,187738.12363624573,42134,0,2
6104,1062343.5419836044,42139,0,1
7469,0.0010356903076171875,42140,0,1
8446,19.125221252441406,42142,0,2
8447,838.5184745788574,42142,0,2
8448,777.4527711868286,42142,0,2
8449,39.02431583404541,42142,0,2
8450,0.44249439239501953,42144,0,2
5897,1212161.1863098145,42147,0,1
6211,2666.7660636901855,42147,0,1
30,9.5367431640625e-07,42147,0,1
8451,0.38543033599853516,42151,0,2
8452,0.020788192749023438,42157,0,2
6214,2666.323719024658,42157,0,1
8453,373901.74978637695,42157,0,2
5247,53944.09265899658,42158,0,1
6215,2666.7092628479004,42162,0,1
8454,1.156275749206543,42165,0,2
8455,71.70813941955566,42166,0,2
6224,2666.3719158172607,42172,0,1
5269,0.005362510681152344,42177,0,1
8456,11.137260437011719,42177,0,2
6222,2666.757459640503,42187,0,1
6231,2666.363384246826,42188,0,1
8457,500.0000591278076,42190,0,2
8458,3515868.405180931,42198,0,2
8459,3518436.0562114716,42199,0,2
8460,70.74073219299316,42199,0,2
225,0.0001163482666015625,42200,0,1
8461,3517533.13788414,42201,0,2
8462,138812.7200937271,42204,0,2
6232,2666.7489280700684,42206,0,1
8463,0.3652667999267578,42208,0,2
8464,69.97597980499268,42211,0,2
8465,0.1195993423461914,42212,0,2
8466,73.88023662567139,42222,0,2
8467,1.1984128952026367,42223,0,2
8468,11854.21319770813,42224,0,2
