ID,Size,Total_Transfer_Time,Transfer_Time_Parralelized,Chunking_Time,N,K,Total_Read_Time,Read_Time_Parralelized,Reconstruct_Time
87614,271.245758,2.251909,0.410978,7.691925,9,6,2.158538,0.403640,17.182672
87615,460.350464,3.821875,0.697501,13.125622,9,6,3.663408,0.685045,28.267241
87617,49.364113,0.409826,0.074794,1.410270,9,6,0.392833,0.073459,3.152658
87618,582.003601,4.831852,0.881824,16.594225,9,6,4.631508,0.866077,35.737198
87620,836.572266,6.945306,1.267534,23.852547,9,6,6.657332,1.244899,51.368667
87621,679.852905,5.644207,1.030080,19.384127,9,6,5.410180,1.011686,41.745512
87622,346.691132,2.878264,0.525290,9.884940,9,6,2.758922,0.515909,21.288132
87623,673.458008,5.591116,1.020391,19.201794,9,6,5.359290,1.002170,41.352841
87624,333.195465,2.766222,0.504842,9.500148,9,6,2.651526,0.495827,20.459448
87625,340.594269,2.827648,0.516052,9.711105,9,6,2.710404,0.506837,20.913762
87627,11.704484,0.097172,0.017734,0.335355,9,6,0.093143,0.017417,0.729016
87628,583.808533,4.846837,0.884558,16.645687,9,6,4.645871,0.868763,35.848028
87629,253.692245,2.106178,0.384382,7.194146,9,6,2.018849,0.377518,16.070706
87630,198.071533,1.644410,0.300108,5.616867,9,6,1.576227,0.294749,12.547287
87631,751.348083,6.237767,1.138406,21.422615,9,6,5.979129,1.118078,46.135583
87632,594.035889,4.931745,0.900054,16.937292,9,6,4.727259,0.883982,36.476026
87633,31.630934,0.262603,0.047926,0.903656,9,6,0.251715,0.047070,2.020121
87634,43.281330,0.359326,0.065578,1.236493,9,6,0.344427,0.064407,2.764178
87635,704.129578,5.845754,1.066863,20.076310,9,6,5.603370,1.047812,43.236190
87636,89.262558,0.741067,0.135246,2.534372,9,6,0.710340,0.132831,5.513210
87637,334.091339,2.773660,0.506199,9.525692,9,6,2.658655,0.497160,20.514458
87638,770.439941,6.396269,1.167333,21.966966,9,6,6.131059,1.146488,47.307895
87639,766.015015,6.359533,1.160629,21.840802,9,6,6.095846,1.139903,47.036188
87640,105.850632,0.878783,0.160380,3.005346,9,6,0.842345,0.157516,6.537755
87641,253.793915,2.107022,0.384536,7.197029,9,6,2.019658,0.377670,16.077146
87642,343.312164,2.850212,0.520170,9.788598,9,6,2.732033,0.510881,21.080651
87643,796.517639,6.612769,1.206845,22.710500,9,6,6.338582,1.185294,48.909163
87644,520.310608,4.319671,0.788349,14.835219,9,6,4.140563,0.774272,31.949018
87645,773.507751,6.421738,1.171981,22.054436,9,6,6.155473,1.151053,47.496270
87646,35.603256,0.295582,0.053944,1.017140,9,6,0.283326,0.052981,2.273815
87647,697.984680,5.794738,1.057553,19.901105,9,6,5.554470,1.038668,42.858871
87648,767.881226,6.375027,1.163456,21.894012,9,6,6.110697,1.142680,47.150780
87649,114.168587,0.947839,0.172983,3.241513,9,6,0.908539,0.169894,7.051505
87650,814.734314,6.764006,1.234446,23.229898,9,6,6.483548,1.212402,50.027735
87651,431.449524,3.581937,0.653711,12.301591,9,6,3.433418,0.642038,26.492615
87652,838.576172,6.961943,1.270570,23.909683,9,6,6.673278,1.247881,51.491714
87653,759.468201,6.305181,1.150709,21.654137,9,6,6.043748,1.130161,46.634189
87654,798.914978,6.632672,1.210477,22.778853,9,6,6.357660,1.188862,49.056368
87655,753.212097,6.253242,1.141230,21.475762,9,6,5.993962,1.120851,46.250041
87656,546.813538,4.539701,0.828505,15.590877,9,6,4.351470,0.813711,33.576397
87657,854.652649,7.095412,1.294928,24.368059,9,6,6.801213,1.271805,52.478870
87658,810.637634,6.729994,1.228239,23.113093,9,6,6.450947,1.206306,49.776183
87659,170.451859,1.415108,0.258260,4.833635,9,6,1.356433,0.253649,10.797656
87660,607.899109,5.046839,0.921059,17.332564,9,6,4.837581,0.904612,37.327279
87661,161.817871,1.343428,0.245179,4.588794,9,6,1.287725,0.240800,10.250717
87662,756.449890,6.280122,1.146136,21.568079,9,6,6.019728,1.125669,46.448853
87663,492.918060,4.092255,0.746846,14.054197,9,6,3.922577,0.733509,30.267013
87664,206.817444,1.717019,0.313360,5.864881,9,6,1.645826,0.307764,13.101316
87665,645.540833,5.359344,0.978092,18.405813,9,6,5.137129,0.960626,39.638622
87666,799.020203,6.633545,1.210637,22.781854,9,6,6.358497,1.189018,49.062830
87667,524.274231,4.352577,0.794355,14.948231,9,6,4.172105,0.780170,32.192399
87668,840.189941,6.975341,1.273015,23.955695,9,6,6.686121,1.250283,51.590806
87669,753.983582,6.259647,1.142399,21.497759,9,6,6.000102,1.121999,46.297413
87670,814.214172,6.759687,1.233658,23.215068,9,6,6.479409,1.211628,49.995796
87671,242.116013,2.010071,0.366842,6.865870,9,6,1.926727,0.360292,15.337383
87672,545.045288,4.525020,0.825826,15.540461,9,6,4.337398,0.811079,33.467820
87673,759.974426,6.309383,1.151476,21.668571,9,6,6.047776,1.130914,46.665273
87674,732.669189,6.082693,1.110105,20.890038,9,6,5.830485,1.090282,44.988629
87675,773.711853,6.423433,1.172291,22.060256,9,6,6.157097,1.151357,47.508802
87676,173.060379,1.436765,0.262213,4.907606,9,6,1.377192,0.257530,10.962899
87677,477.877228,3.967384,0.724056,13.625349,9,6,3.802884,0.711127,29.343450
87678,743.899109,6.175925,1.127120,21.210228,9,6,5.919851,1.106993,45.678188
87679,260.477539,2.162511,0.394663,7.386562,9,6,2.072846,0.387615,16.500535
87680,636.920654,5.287779,0.965031,18.160033,9,6,5.068530,0.947799,39.109311
87681,419.344879,3.481443,0.635371,11.956461,9,6,3.337091,0.624025,25.749344
87682,649.855347,5.395164,0.984629,18.528830,9,6,5.171463,0.967047,39.903549
87683,369.610260,3.068541,0.560016,10.538415,9,6,2.941310,0.550015,22.695453
87684,791.825073,6.573811,1.199735,22.576704,9,6,6.301239,1.178311,48.621022
87685,481.098907,3.994131,0.728938,13.717206,9,6,3.828522,0.715921,29.541273
87686,330.814880,2.746458,0.501235,9.432272,9,6,2.632581,0.492284,20.313271
87687,326.070160,2.707067,0.494046,9.296990,9,6,2.594823,0.485223,20.021928
87688,770.253113,6.394718,1.167050,21.961639,9,6,6.129573,1.146210,47.296423
87689,184.007828,1.527651,0.278800,5.218052,9,6,1.464310,0.273821,11.656390
87690,673.559998,5.591962,1.020545,19.204702,9,6,5.360102,1.002321,41.359104
87691,488.247223,4.053477,0.739769,13.921021,9,6,3.885407,0.726558,29.980206
87692,247.775955,2.057061,0.375418,7.026373,9,6,1.971768,0.368714,15.695925
87693,824.346680,6.843808,1.249010,23.503968,9,6,6.560042,1.226706,50.617970
87694,678.863403,5.635992,1.028581,19.355914,9,6,5.402305,1.010213,41.684753
87695,180.631622,1.499622,0.273684,5.122310,9,6,1.437443,0.268797,11.442516
87696,824.654419,6.846363,1.249476,23.512742,9,6,6.562491,1.227164,50.636866
87697,641.805420,5.328333,0.972432,18.299308,9,6,5.107403,0.955068,39.409254
87698,731.002625,6.068857,1.107580,20.842520,9,6,5.817222,1.087802,44.886296
87699,80.183388,0.665690,0.121490,2.276593,9,6,0.638089,0.119321,4.952444
87700,304.535492,2.528284,0.461417,8.682988,9,6,2.423453,0.453178,18.699618
87701,131.229828,1.089483,0.198833,3.725921,9,6,1.044310,0.195282,8.105275
87702,644.807068,5.353253,0.976980,18.384892,9,6,5.131290,0.959534,39.593566
87703,590.658386,4.903705,0.894937,16.840992,9,6,4.700381,0.878956,36.268635
87704,585.317688,4.859366,0.886845,16.688717,9,6,4.657881,0.871008,35.940696
87705,392.576904,3.259213,0.594813,11.193246,9,6,3.124075,0.584192,24.105691
87706,484.020599,4.018387,0.733365,13.800510,9,6,3.851772,0.720269,29.720676
87707,766.123047,6.360430,1.160792,21.843882,9,6,6.096706,1.140064,47.042821
87708,195.632339,1.624159,0.296413,5.547697,9,6,1.556816,0.291120,12.392770
87709,783.075928,6.501174,1.186479,22.327247,9,6,6.231615,1.165292,48.083791
87710,818.699341,6.796924,1.240454,23.342950,9,6,6.515101,1.218303,50.271202
87711,671.173218,5.572147,1.016929,19.136650,9,6,5.341108,0.998770,41.212546
87712,156.796432,1.301740,0.237570,4.446397,9,6,1.247765,0.233328,9.932623
87714,750.015259,6.226701,1.136387,21.384613,9,6,5.968522,1.116094,46.053743
87715,213.655167,1.773787,0.323720,6.058784,9,6,1.700240,0.317939,13.534467
87716,106.658615,0.885490,0.161604,3.028287,9,6,0.848775,0.158718,6.587659
87717,318.729797,2.646127,0.482924,9.087700,9,6,2.536410,0.474300,19.571202
87718,369.704193,3.069321,0.560158,10.541094,9,6,2.942057,0.550155,22.701221
87719,346.301880,2.875033,0.524700,9.873841,9,6,2.755825,0.515330,21.264231
87720,495.484406,4.113561,0.750734,14.127369,9,6,3.942999,0.737328,30.424596
87721,765.747498,6.357312,1.160223,21.833174,9,6,6.093718,1.139505,47.019761
87722,468.057281,3.885858,0.709178,13.345360,9,6,3.724738,0.696514,28.740468
87723,597.379639,4.959505,0.905121,17.032630,9,6,4.753868,0.888958,36.681345
87724,609.372925,5.059075,0.923292,17.374585,9,6,4.849309,0.906805,37.417777
87725,461.873138,3.834517,0.699808,13.169036,9,6,3.675525,0.687311,28.360739
87726,547.933105,4.548995,0.830202,15.622799,9,6,4.360379,0.815377,33.645142
87727,308.108917,2.557951,0.466832,8.784875,9,6,2.451890,0.458495,18.919040
87728,73.338776,0.608866,0.111119,2.095196,9,6,0.583620,0.109135,4.683808
87729,754.687317,6.265489,1.143466,21.517824,9,6,6.005702,1.123047,46.340625
87730,603.581421,5.010993,0.914517,17.209457,9,6,4.803221,0.898187,37.062157
87731,21.622007,0.179508,0.032761,0.619511,9,6,0.172065,0.032176,1.346731
87732,795.842834,6.607167,1.205822,22.691260,9,6,6.333212,1.184290,48.867727
87733,656.000183,5.446179,0.993940,18.704033,9,6,5.220363,0.976191,40.280865
87734,515.746216,4.281777,0.781434,14.705078,9,6,4.104240,0.767479,31.668747
87735,459.949005,3.818543,0.696892,13.114175,9,6,3.660213,0.684448,28.242590
87736,599.148071,4.974187,0.907800,17.083052,9,6,4.767941,0.891589,36.789933
87737,841.572266,6.986817,1.275109,23.995108,9,6,6.697121,1.252340,51.675685
87738,767.104187,6.368575,1.162279,21.871857,9,6,6.104514,1.141524,47.103067
87740,769.572876,6.389071,1.166020,21.942244,9,6,6.124159,1.145198,47.254654
87741,365.128845,3.031336,0.553226,10.410640,9,6,2.905647,0.543346,22.420277
87742,157.211899,1.305189,0.238200,4.458179,9,6,1.251072,0.233946,9.958941
87743,391.451324,3.249868,0.593108,11.161153,9,6,3.115118,0.582517,24.036576
87744,625.967224,5.196842,0.948435,17.847726,9,6,4.981365,0.931499,38.436729
87745,223.063522,1.851896,0.337975,6.325584,9,6,1.775110,0.331940,14.130460
87746,625.887390,5.196180,0.948314,17.845450,9,6,4.980729,0.931380,38.431827
87747,799.211853,6.635137,1.210927,22.787318,9,6,6.360022,1.189303,49.074598
87748,765.611206,6.356181,1.160017,21.829288,9,6,6.092633,1.139302,47.011392
87749,532.740967,4.422869,0.807183,15.189637,9,6,4.239482,0.792769,32.712288
87750,195.391617,1.622161,0.296048,5.540870,9,6,1.554901,0.290761,12.377521
87751,773.992371,6.425762,1.172716,22.068254,9,6,6.159329,1.151774,47.526027
87752,865.201660,7.182990,1.310912,24.668835,9,6,6.885161,1.287502,53.126619
87753,394.502197,3.275197,0.597731,11.248140,9,6,3.139396,0.587057,24.223911
87754,155.794617,1.293422,0.236052,4.417988,9,6,1.239793,0.231837,9.869160
87755,668.184692,5.547336,1.012401,19.051440,9,6,5.317326,0.994322,41.029040
87756,799.414246,6.636817,1.211234,22.793089,9,6,6.361633,1.189605,49.087025
87757,595.348633,4.942644,0.902043,16.974721,9,6,4.737706,0.885935,36.556633
87758,40.294827,0.334532,0.061053,1.151172,9,6,0.320661,0.059963,2.573444
87759,323.403320,2.684927,0.490005,9.220952,9,6,2.573601,0.481255,19.858174
87760,773.620544,6.422675,1.172152,22.057652,9,6,6.156370,1.151221,47.503196
87761,746.180176,6.194862,1.130576,21.275266,9,6,5.938003,1.110387,45.818254
87762,697.905273,5.794079,1.057432,19.898841,9,6,5.553838,1.038550,42.853995
87763,604.161316,5.015807,0.915396,17.225991,9,6,4.807836,0.899050,37.097765
87764,763.913940,6.342090,1.157445,21.780895,9,6,6.079126,1.136777,46.907174
87765,758.768921,6.299375,1.149650,21.634199,9,6,6.038183,1.129120,46.591250
87767,683.264587,5.672531,1.035249,19.481402,9,6,5.437329,1.016763,41.955002
87768,407.664490,3.384471,0.617673,11.623427,9,6,3.244140,0.606644,25.032125
87769,741.421143,6.155352,1.123365,21.139575,9,6,5.900132,1.103305,45.526032
87770,571.947632,4.748366,0.866587,16.307507,9,6,4.551484,0.851113,35.119724
87771,127.415092,1.057813,0.193053,3.617612,9,6,1.013952,0.189606,7.869662
87772,578.617188,4.803738,0.876693,16.497670,9,6,4.604559,0.861037,35.529260
87773,801.728027,6.656026,1.214739,22.859060,9,6,6.380046,1.193048,49.229100
87774,627.513184,5.209677,0.950778,17.891805,9,6,4.993667,0.933799,38.531657
87775,117.852997,0.978427,0.178565,3.346122,9,6,0.937859,0.175376,7.279069
87776,327.068207,2.715353,0.495558,9.325446,9,6,2.602766,0.486709,20.083211
87777,727.718811,6.041594,1.102604,20.748891,9,6,5.791090,1.082915,44.684657
87779,762.083557,6.326894,1.154672,21.728707,9,6,6.064560,1.134053,46.794781
87780,765.490662,6.355180,1.159834,21.825851,9,6,6.091674,1.139123,47.003990
87781,724.384277,6.013911,1.097552,20.653816,9,6,5.764554,1.077953,44.479905
87782,760.099670,6.310423,1.151666,21.672142,9,6,6.048773,1.131101,46.672963
87783,356.894379,2.962973,0.540749,10.175857,9,6,2.840118,0.531093,21.914650
87784,34.115864,0.283233,0.051691,0.974647,9,6,0.271490,0.050768,2.178822
87785,35.357594,0.293542,0.053572,1.010122,9,6,0.281371,0.052615,2.258126
87786,500.079254,4.151708,0.757696,14.258378,9,6,3.979565,0.744166,30.706737
87787,572.963745,4.756802,0.868127,16.336478,9,6,4.559570,0.852625,35.182117
87788,713.611572,5.924474,1.081230,20.346662,9,6,5.678827,1.061922,43.818420
87789,757.283508,6.287043,1.147399,21.591847,9,6,6.026362,1.126910,46.500040
87790,45.368412,0.376653,0.068740,1.296118,9,6,0.361036,0.067513,2.897471
87791,528.810425,4.390237,0.801228,15.077568,9,6,4.208204,0.786920,32.470938
87792,590.477478,4.902203,0.894663,16.835834,9,6,4.698942,0.878687,36.257526
87793,756.922668,6.284047,1.146853,21.581559,9,6,6.023491,1.126373,46.477883
87794,850.108643,7.057687,1.288043,24.238499,9,6,6.765052,1.265043,52.199851
87795,617.014221,5.122514,0.934870,17.592456,9,6,4.910118,0.918176,37.886981
87796,72.492859,0.601843,0.109838,2.071029,9,6,0.576889,0.107876,4.629784
87797,437.954376,3.635941,0.663567,12.487059,9,6,3.485183,0.651718,26.892037
87798,172.257172,1.430096,0.260996,4.884829,9,6,1.370800,0.256335,10.912018
87799,777.831238,6.457633,1.178532,22.177709,9,6,6.189878,1.157487,47.761748
87800,817.452942,6.786576,1.238565,23.307412,9,6,6.505183,1.216448,50.194669
87801,162.319092,1.347589,0.245938,4.603007,9,6,1.291714,0.241546,10.282468
87802,801.007385,6.650043,1.213648,22.838513,9,6,6.374311,1.191975,49.184850
87803,584.374329,4.851534,0.885416,16.661819,9,6,4.650374,0.869605,35.882770
87804,233.768005,1.940765,0.354194,6.629139,9,6,1.860295,0.347869,14.808560
87805,244.754898,2.031980,0.370841,6.940703,9,6,1.947727,0.364219,15.504549
87806,152.121460,1.262928,0.230487,4.313825,9,6,1.210562,0.226371,9.636476
87807,467.569275,3.881807,0.708438,13.331446,9,6,3.720855,0.695788,28.710503
87808,243.534790,2.021850,0.368992,6.906103,9,6,1.938018,0.362403,15.427259
87809,38.306957,0.318028,0.058041,1.094381,9,6,0.304842,0.057004,2.446488
87810,570.707764,4.738073,0.864709,16.272155,9,6,4.541617,0.849268,35.043592
87811,600.785095,4.987778,0.910280,17.129727,9,6,4.780968,0.894025,36.890452
87812,525.813232,4.365354,0.796687,14.992112,9,6,4.184352,0.782460,32.286900
87813,285.632202,2.371347,0.432776,8.099892,9,6,2.273023,0.425048,18.094014
87814,288.810181,2.397731,0.437591,8.190013,9,6,2.298313,0.429777,18.295330
87815,39.198421,0.325429,0.059392,1.119849,9,6,0.311936,0.058331,2.503422
87816,572.088806,4.749538,0.866801,16.311532,9,6,4.552607,0.851323,35.128393
87817,157.590347,1.308331,0.238773,4.468911,9,6,1.254083,0.234509,9.982915
87818,557.253235,4.626372,0.844323,15.888536,9,6,4.434548,0.829246,34.217433
87819,190.088058,1.578130,0.288012,5.390473,9,6,1.512696,0.282869,12.041556
87820,84.200035,0.699037,0.127576,2.390635,9,6,0.670053,0.125298,5.200528
87821,621.022827,5.155793,0.940944,17.706750,9,6,4.942018,0.924141,38.133125
87822,616.055786,5.114557,0.933418,17.565129,9,6,4.902491,0.916750,37.828130
87823,572.762878,4.755135,0.867823,16.330751,9,6,4.557971,0.852326,35.169783
87824,375.858337,3.120413,0.569482,10.716562,9,6,2.991031,0.559313,23.079108
87825,392.590240,3.259323,0.594834,11.193626,9,6,3.124181,0.584212,24.106509
87826,560.519714,4.653491,0.849272,15.981671,9,6,4.460542,0.834107,34.418007
87827,566.394714,4.702265,0.858174,16.149180,9,6,4.507294,0.842849,34.778754
87828,86.818893,0.720779,0.131544,2.464991,9,6,0.690893,0.129195,5.362279
87829,411.535095,3.416605,0.623538,11.733786,9,6,3.274942,0.612403,25.269794
87830,726.387268,6.030540,1.100587,20.710926,9,6,5.780494,1.080933,44.602896
87831,349.360352,2.900424,0.529334,9.961045,9,6,2.780164,0.519881,21.452033
87832,127.249870,1.056441,0.192803,3.612921,9,6,1.012638,0.189360,7.859457
87833,755.716614,6.274035,1.145025,21.547171,9,6,6.013893,1.124578,46.403827
87834,372.661591,3.093874,0.564639,10.625416,9,6,2.965592,0.554556,22.882816
87835,621.623596,5.160781,0.941854,17.723879,9,6,4.946799,0.925035,38.170014
87836,426.842499,3.543689,0.646731,12.170235,9,6,3.396756,0.635182,26.209726
87837,100.687378,0.835917,0.152557,2.858750,9,6,0.801257,0.149832,6.218852
87838,792.878479,6.582556,1.201331,22.606739,9,6,6.309622,1.179879,48.685705
87839,712.229492,5.913000,1.079136,20.307256,9,6,5.667828,1.059865,43.733555
87840,400.378540,3.323983,0.606634,11.415688,9,6,3.186160,0.595801,24.584740
87841,780.223572,6.477494,1.182157,22.245920,9,6,6.208916,1.161047,47.908646
87842,354.319000,2.941592,0.536847,10.102427,9,6,2.819624,0.527260,21.756512
87843,742.155823,6.161452,1.124479,21.160523,9,6,5.905978,1.104399,45.571144
87844,245.981003,2.042159,0.372698,6.975473,9,6,1.957484,0.366043,15.582220
87845,762.139404,6.327357,1.154757,21.730299,9,6,6.065005,1.134136,46.798211
87846,62.477825,0.518697,0.094663,1.784912,9,6,0.497190,0.092973,3.990170
87847,632.023254,5.247120,0.957611,18.020397,9,6,5.029558,0.940511,38.808592
87848,763.165161,6.335873,1.156311,21.759546,9,6,6.073168,1.135662,46.861196
87849,755.021301,6.268262,1.143972,21.527346,9,6,6.008360,1.123544,46.361132
87850,691.167542,5.738142,1.047224,19.706733,9,6,5.500220,1.028523,42.440273
87851,579.187805,4.808475,0.877557,16.513940,9,6,4.609100,0.861887,35.564298
87853,699.213928,5.804944,1.059415,19.936153,9,6,5.564252,1.040497,42.934351
87854,213.084045,1.769045,0.322855,6.042588,9,6,1.695695,0.317089,13.498288
87855,219.579742,1.822973,0.332697,6.226792,9,6,1.747387,0.326756,13.909773
87856,559.094360,4.641657,0.847113,15.941031,9,6,4.449199,0.831986,34.330485
87857,675.550171,5.608485,1.023561,19.261447,9,6,5.375939,1.005283,41.481308
87858,74.532677,0.618778,0.112928,2.129304,9,6,0.593121,0.110912,4.760057
87859,758.734131,6.299086,1.149597,21.633208,9,6,6.037906,1.129069,46.589114
87860,603.485291,5.010195,0.914372,17.206716,9,6,4.802456,0.898044,37.056254
87861,695.448181,5.773680,1.053709,19.828784,9,6,5.534285,1.034893,42.703120
87862,775.409363,6.437526,1.174863,22.108656,9,6,6.170605,1.153883,47.613036
87863,764.082397,6.343488,1.157701,21.785699,9,6,6.080467,1.137027,46.917518
87864,719.100586,5.970045,1.089546,20.503166,9,6,5.722508,1.070090,44.155466
87865,511.400665,4.245699,0.774849,14.581177,9,6,4.069659,0.761013,31.401914
87866,554.031799,4.599627,0.839442,15.796686,9,6,4.408912,0.824452,34.019625
87867,713.777893,5.925855,1.081482,20.351405,9,6,5.680150,1.062169,43.828633
87869,526.847595,4.373941,0.798254,15.021604,9,6,4.192584,0.783999,32.350413
87870,815.611572,6.771289,1.235775,23.254911,9,6,6.490529,1.213708,50.081602
87871,678.422729,5.632333,1.027913,19.343350,9,6,5.398799,1.009558,41.657694
87872,564.485901,4.686418,0.855282,16.094756,9,6,4.492104,0.840009,34.661546
87873,666.419678,5.532683,1.009727,19.001116,9,6,5.303280,0.991696,40.920661
87874,379.015808,3.146627,0.574266,10.806589,9,6,3.016158,0.564012,23.272989
87875,613.631042,5.094426,0.929744,17.495994,9,6,4.883195,0.913141,37.679242
87876,754.841858,6.266772,1.143700,21.522230,9,6,6.006932,1.123277,46.350114
87877,227.433334,1.888174,0.344596,6.449502,9,6,1.809884,0.338442,14.407276
87878,570.770752,4.738596,0.864804,16.273951,9,6,4.542118,0.849361,35.047459
87879,632.461304,5.250757,0.958275,18.032887,9,6,5.033044,0.941163,38.835490
87880,533.474121,4.428955,0.808294,15.210541,9,6,4.245317,0.793860,32.757307
87881,759.263916,6.303485,1.150400,21.648313,9,6,6.042122,1.129857,46.621645
87882,786.076416,6.526085,1.191025,22.412797,9,6,6.255492,1.169757,48.268033
87883,56.414444,0.468358,0.085476,1.611689,9,6,0.448939,0.083950,3.602930
87884,770.705811,6.398476,1.167736,21.974547,9,6,6.133175,1.146884,47.324220
87885,45.466286,0.377466,0.068888,1.298914,9,6,0.361815,0.067658,2.903721
87886,719.721924,5.975203,1.090488,20.520882,9,6,5.727452,1.071015,44.193619
87887,772.360718,6.412216,1.170244,22.021732,9,6,6.146345,1.149346,47.425837
87888,406.972137,3.378723,0.616624,11.603686,9,6,3.238631,0.605613,24.989612
87889,830.194031,6.892354,1.257870,23.670689,9,6,6.606575,1.235408,50.977019
87890,837.686096,6.954554,1.269221,23.884305,9,6,6.666195,1.246557,51.437060
87891,231.311356,1.920370,0.350472,6.559474,9,6,1.840745,0.344213,14.652938
87892,125.903168,1.045261,0.190762,3.574685,9,6,1.001921,0.187356,7.776279
87893,727.610901,6.040698,1.102441,20.745815,9,6,5.790231,1.082754,44.678031
87894,730.571533,6.065278,1.106927,20.830229,9,6,5.813792,1.087160,44.859825
87895,814.465942,6.761777,1.234039,23.222246,9,6,6.481412,1.212003,50.011256
87896,745.429504,6.188630,1.129439,21.253863,9,6,5.932030,1.109270,45.772160
87897,378.204163,3.139889,0.573037,10.783447,9,6,3.009699,0.562804,23.223150
87898,765.930237,6.358829,1.160500,21.838385,9,6,6.095172,1.139777,47.030982
87899,541.220154,4.493264,0.820031,15.431397,9,6,4.306959,0.805387,33.232942
87900,434.117554,3.604087,0.657754,12.377663,9,6,3.454650,0.646008,26.656442
87901,357.573853,2.968614,0.541779,10.195231,9,6,2.845526,0.532104,21.956372
87902,182.419830,1.514468,0.276394,5.173020,9,6,1.451673,0.271458,11.555794
87903,269.454193,2.237036,0.408264,7.641120,9,6,2.144281,0.400974,17.069182
87904,830.486145,6.894779,1.258312,23.679018,9,6,6.608899,1.235842,50.994956
87905,479.619385,3.981848,0.726696,13.675022,9,6,3.816748,0.713719,29.450424
87906,753.626587,6.256683,1.141858,21.487580,9,6,5.997261,1.121468,46.275492
87907,497.562347,4.130812,0.753882,14.186616,9,6,3.959535,0.740420,30.552189
87908,228.283600,1.895233,0.345884,6.473614,9,6,1.816651,0.339708,14.461138
87909,811.652588,6.738421,1.229777,23.142031,9,6,6.459024,1.207816,49.838505
87910,414.768555,3.443450,0.628437,11.825979,9,6,3.300673,0.617215,25.468341
87911,395.200836,3.280997,0.598789,11.268060,9,6,3.144956,0.588096,24.266810
87912,202.185867,1.678567,0.306342,5.733540,9,6,1.608968,0.300872,12.807918
87913,232.546112,1.930621,0.352343,6.594489,9,6,1.850571,0.346051,14.731156
87914,61.738419,0.512559,0.093543,1.763788,9,6,0.491306,0.091873,3.942947
87915,400.807556,3.327544,0.607284,11.427920,9,6,3.189574,0.596440,24.611083
87916,64.999107,0.539629,0.098483,1.856942,9,6,0.517254,0.096725,4.151192
87917,808.243958,6.710122,1.224612,23.044843,9,6,6.431899,1.202744,49.629203
87918,417.967010,3.470004,0.633283,11.917175,9,6,3.326126,0.621975,25.664738
87920,72.272911,0.600017,0.109504,2.064745,9,6,0.575138,0.107549,4.615737
87921,715.508789,5.940225,1.084104,20.400756,9,6,5.693924,1.064745,43.934916
87922,681.545105,5.658255,1.032644,19.432376,9,6,5.423646,1.014204,41.849419
87923,812.162659,6.742655,1.230549,23.156574,9,6,6.463083,1.208575,49.869826
87924,715.550964,5.940575,1.084168,20.401959,9,6,5.694260,1.064808,43.937506
87925,75.371399,0.625741,0.114199,2.153265,9,6,0.599796,0.112160,4.813623
87926,812.131836,6.742399,1.230503,23.155696,9,6,6.462838,1.208530,49.867933
87927,203.582626,1.690163,0.308459,5.773149,9,6,1.620084,0.302950,12.896399
87928,652.568542,5.417689,0.988740,18.606189,9,6,5.193054,0.971084,40.070150
87929,243.151611,2.018669,0.368412,6.895237,9,6,1.934968,0.361833,15.402986
87930,744.350647,6.179673,1.127804,21.223102,9,6,5.923444,1.107665,45.705914
87931,701.689087,5.825493,1.063165,20.006726,9,6,5.583949,1.044180,43.086335
87932,203.568420,1.690045,0.308437,5.772746,9,6,1.619971,0.302929,12.895499
87933,723.497192,6.006546,1.096208,20.628524,9,6,5.757495,1.076633,44.425434
87934,284.678192,2.363427,0.431331,8.072839,9,6,2.265431,0.423628,18.033580
87935,725.273438,6.021292,1.098899,20.679168,9,6,5.771630,1.079276,44.534502
87936,403.672760,3.351332,0.611625,11.509613,9,6,3.212375,0.600704,24.787018
87937,550.737793,4.572280,0.834451,15.702767,9,6,4.382699,0.819550,33.817361
87938,819.221985,6.801263,1.241245,23.357852,9,6,6.519260,1.219080,50.303295
87939,96.944771,0.804845,0.146886,2.752488,9,6,0.771474,0.144263,5.987694
87940,837.613159,6.953948,1.269111,23.882225,9,6,6.665615,1.246448,51.432581
87941,850.368591,7.059845,1.288437,24.245911,9,6,6.767121,1.265429,52.215813
87942,850.897156,7.064233,1.289238,24.260982,9,6,6.771327,1.266216,52.248269
87943,411.167114,3.413550,0.622980,11.723294,9,6,3.272014,0.611856,25.247199
87944,552.639648,4.588069,0.837333,15.756993,9,6,4.397833,0.822380,33.934142
87945,147.108978,1.221313,0.222892,4.176767,9,6,1.170674,0.218912,9.086034
87946,842.791809,6.996942,1.276957,24.029880,9,6,6.706826,1.254154,51.750570
87947,742.241699,6.162165,1.124609,21.162971,9,6,5.906661,1.104526,45.576417
87948,144.522522,1.199840,0.218974,4.103332,9,6,1.150091,0.215063,8.926285
87949,824.658813,6.846400,1.249483,23.512868,9,6,6.562526,1.227171,50.637136
87950,786.759827,6.531759,1.192060,22.432283,9,6,6.260931,1.170774,48.309997
87951,817.980774,6.790958,1.239365,23.322462,9,6,6.509383,1.217233,50.227080
87952,498.863525,4.141615,0.755854,14.223715,9,6,3.969890,0.742356,30.632087
87953,794.208984,6.593602,1.203347,22.644675,9,6,6.320210,1.181859,48.767403
87954,515.429749,4.279149,0.780954,14.696055,9,6,4.101722,0.767009,31.649315
