ID,Size,Total_Transfer_Time,Transfer_Time_Parralelized,Chunking_Time,N,K,Total_Read_Time,Read_Time_Parralelized,Reconstruct_Time
51548,772.007751,7.447638,2.339417,20.618910,5,3,7.068231,2.297642,36.349318
51549,121.414841,0.984274,0.367924,2.735909,4,3,0.957841,0.361354,5.854341
51550,694.615234,5.159442,1.827935,16.346847,3,2,5.135622,1.837606,29.413506
51551,220.207367,1.288686,0.285243,4.851723,5,4,1.198089,0.272534,11.946020
51552,232.489899,2.032661,0.422709,6.754149,8,5,1.946631,0.415161,13.668897
51553,620.152466,4.474322,1.409437,13.744596,5,4,4.198107,1.384269,32.201751
51554,497.718384,5.004936,1.508238,13.293144,5,3,4.902417,1.481305,23.434640
51555,753.356689,4.408754,0.975851,16.696835,5,4,4.098811,0.932372,39.118452
51556,104.456825,0.861431,0.207256,2.762295,5,3,0.803754,0.204817,5.043796
51557,760.421936,5.435315,1.728232,16.853424,5,4,5.156884,1.697370,39.485319
51558,636.097351,4.619103,1.445676,14.097987,5,4,4.367913,1.419860,33.029698
51559,469.745300,2.749019,0.608478,10.411084,5,4,2.555758,0.581368,24.391778
51560,35.160603,0.310720,0.079910,0.917445,6,4,0.302832,0.078483,1.915891
51561,655.055054,4.865598,1.723829,15.415851,3,2,4.843135,1.732950,27.738329
51562,406.778564,3.563478,0.807100,10.864309,5,3,3.515621,0.797605,19.152817
51563,649.786499,4.688128,1.476787,14.401383,5,4,4.398713,1.450416,33.740514
51564,661.244202,4.770794,1.502828,14.655323,5,4,4.476276,1.475992,34.335461
51565,434.542175,3.387502,1.316794,9.928621,4,3,3.160488,1.293280,20.482270
51566,686.296570,5.806661,2.079687,15.680822,4,3,5.720028,2.042549,32.348786
51567,663.131714,5.275133,2.009490,15.151540,4,3,5.156177,1.973606,31.256904
51568,773.065125,9.224664,3.513932,21.176862,4,2,8.722101,3.451184,32.695927
51569,756.107483,4.424852,0.979414,16.757802,5,4,4.113778,0.935777,39.261288
51570,676.891785,5.859197,1.007279,20.227325,7,4,5.573575,0.995429,35.078724
51571,779.963257,4.564460,1.010315,17.286523,5,4,4.243571,0.965301,40.500012
51572,611.707764,5.354016,1.213706,16.337591,5,3,5.204152,1.199427,28.801732
51573,704.869324,5.694851,2.135968,16.105180,4,3,5.655879,2.097825,33.224218
51574,715.883484,6.543976,2.169344,19.119934,5,3,6.154101,2.130606,33.706755
51575,59.478779,0.503242,0.180239,1.365674,4,3,0.495734,0.177020,2.960724
51576,744.295471,5.687150,1.691581,16.496009,5,4,5.564697,1.661374,38.647943
51577,790.314575,4.625037,1.023724,17.515942,5,4,4.299889,0.978112,41.037510
51578,637.416077,5.572934,1.158938,18.610922,8,5,5.337066,1.138243,36.086348
51579,524.794006,4.174765,1.590285,11.990736,4,3,3.947323,1.561887,24.736316
51580,776.425659,6.375922,2.352805,17.740133,4,3,6.290827,2.310791,36.597046
51581,731.301270,5.999487,2.216064,16.709110,4,3,5.856138,2.176492,34.470095
51582,495.405792,3.879093,0.869133,13.231379,5,3,3.658071,0.873732,23.325754
51583,791.733521,5.654570,1.799394,17.547390,5,4,5.289056,1.767262,41.111190
51584,21.472666,0.187736,0.039041,0.628945,8,5,0.179790,0.038344,1.240544
51585,299.373505,2.861298,0.907192,7.958047,5,3,2.745802,0.890993,14.876055
51586,757.897278,6.297400,2.296658,17.316788,4,3,6.230770,2.255647,35.723706
51587,60.299580,0.352882,0.078108,1.344931,5,4,0.328074,0.074628,3.282805
51588,350.095764,2.048812,0.453492,7.759261,5,4,1.904777,0.433287,18.178911
51589,429.783813,2.515158,0.556715,9.525407,5,4,2.338338,0.531911,22.316756
51590,538.784302,4.077585,1.224510,11.941213,5,4,3.980181,1.202644,27.976665
51591,708.359985,5.452987,2.146545,16.184937,4,3,5.096554,2.108214,33.388751
51592,719.732849,5.974771,2.181009,16.444789,4,3,5.819841,2.142062,33.924814
51593,737.301880,7.122133,1.675686,22.032539,7,4,6.813203,1.645763,38.209370
51594,310.800964,2.159804,0.706366,6.888360,5,4,2.061783,0.693752,16.138508
51595,23.004610,0.134626,0.029799,0.510785,5,4,0.125162,0.028471,1.222500
51596,789.824768,4.622171,1.023089,17.505086,5,4,4.297224,0.977506,41.012077
51597,687.833923,5.758119,2.084345,15.715948,4,3,5.743969,2.047125,32.421249
51598,370.191528,3.049912,0.841344,9.633477,6,4,2.871947,0.826320,19.203459
51599,467.041443,3.379198,1.061458,10.351158,5,4,3.207050,1.042503,24.251379
51600,769.980835,6.670413,1.527740,20.564775,5,3,6.563129,1.509766,36.253883
51601,736.995422,4.313006,0.954657,16.334216,5,4,4.009794,0.912123,38.268884
51602,720.454712,7.314938,3.274794,16.954945,3,2,7.241265,3.216316,30.507680
51603,625.149963,5.770511,1.894394,16.696608,5,3,5.363995,1.860565,29.434646
51604,744.546875,5.592406,2.256203,17.011751,4,3,5.272405,2.215913,35.094431
51605,652.437866,5.543068,1.977084,14.907202,4,3,5.437828,1.941779,30.752846
51606,483.929871,4.406690,1.466454,12.924878,5,3,4.160109,1.440267,22.785420
51607,101.194427,0.814045,0.306650,2.280271,4,3,0.785200,0.301174,4.879360
51608,691.708435,4.047980,0.895995,15.330509,5,4,3.763400,0.856075,35.917333
51609,765.868958,6.405508,2.320815,17.498928,4,3,6.292222,2.279372,36.099453
51610,720.812317,7.183815,2.184280,19.251574,5,3,7.111505,2.145275,33.938825
51611,786.798218,7.244153,2.070522,21.553058,4,2,6.786138,2.081477,33.276753
51612,665.349060,4.800410,1.512157,14.746300,5,4,4.504064,1.485154,34.548608
51613,647.325012,5.665759,1.284375,17.288863,5,3,5.507168,1.269265,30.478739
51614,741.251160,6.086929,1.470736,19.797458,5,3,5.703638,1.453434,34.901171
51615,764.282104,6.350452,2.316006,17.462671,4,3,6.283260,2.274649,36.024656
51616,464.751404,3.819961,0.922126,12.412657,5,3,3.638828,0.911277,21.882418
51617,802.860046,4.698455,1.039974,17.793990,5,4,4.368146,0.993639,41.688940
51618,67.404976,0.562435,0.204258,1.547664,4,3,0.554145,0.200610,3.355273
51619,692.932617,4.055144,0.897581,15.357641,5,4,3.770060,0.857590,35.980899
51620,691.427368,6.694518,2.095234,18.466756,5,3,6.330466,2.057820,32.555260
51621,760.438660,9.650951,3.456539,20.830980,4,2,9.506962,3.394815,32.161905
51622,677.442383,8.344624,3.079284,18.557432,4,2,8.233253,3.024296,28.651670
51623,391.553894,2.712960,0.889895,8.678108,5,4,2.559396,0.874004,20.331647
51624,218.364563,2.017311,0.661711,5.804640,5,3,1.903123,0.649895,10.850671
51625,259.418701,2.169703,0.786117,5.895579,4,3,2.131331,0.772079,12.891868
51626,656.740662,4.550361,1.492592,14.555510,5,4,4.292792,1.465939,34.101613
51627,252.263351,1.476282,0.326766,5.557997,5,4,1.372497,0.312207,13.685023
51628,29.342020,0.225876,0.088915,0.670238,4,3,0.211112,0.087327,1.426889
51629,708.945129,4.148851,0.918323,15.712530,5,4,3.857180,0.877407,36.812358
51630,534.859863,4.117375,1.620787,12.220726,4,3,3.848244,1.591845,25.210773
51631,681.063843,5.521181,2.063830,15.561262,4,3,5.372911,2.026976,32.102140
51632,486.224915,2.845460,0.629825,10.776326,5,4,2.645419,0.601764,25.247491
51633,331.321625,3.207913,1.004005,8.848992,5,3,3.033464,0.986076,15.599993
51634,350.129730,2.049011,0.453536,7.760014,5,4,1.904962,0.433329,18.180675
51635,24.947172,0.248630,0.075597,0.666215,5,3,0.246128,0.074248,1.214662
51636,557.747314,3.264019,0.722471,12.361495,5,4,3.034553,0.690281,28.961330
51637,745.725220,6.532732,1.479614,19.916952,5,3,6.444999,1.462206,35.111828
51638,299.306641,2.304076,0.906990,6.802077,4,3,2.153471,0.890794,14.874108
51639,172.718216,1.369273,0.523389,3.925214,4,3,1.276730,0.514042,8.583269
51640,207.052826,1.211704,0.268203,4.561895,5,4,1.126519,0.256253,11.232400
51641,690.217346,5.955210,1.369479,18.434438,5,3,5.883244,1.353367,32.498288
51642,639.877258,4.646551,1.454266,14.181762,5,4,4.393868,1.428297,33.225971
51643,789.986755,4.623119,1.023299,17.508676,5,4,4.298106,0.977706,41.020488
51644,772.683899,6.564670,2.341466,17.654639,4,3,6.440035,2.299654,36.420677
51645,137.087723,1.104910,0.271999,3.625198,5,3,1.039277,0.268799,6.619410
51646,639.107056,5.192665,1.452516,16.631454,6,4,4.903788,1.426578,33.153287
51647,654.080444,5.470541,1.982062,14.944733,4,3,5.373791,1.946668,30.830269
51648,497.188477,3.303267,0.872260,11.359992,4,3,3.263034,0.876876,23.435121
51649,30.100159,0.238628,0.091213,0.687555,4,3,0.222500,0.089584,1.463757
51650,284.314606,1.663851,0.368283,6.264167,5,4,1.546879,0.351875,15.423770
51651,667.598938,4.771838,1.517270,14.796164,5,4,4.527395,1.490176,34.665434
51652,202.273331,1.550016,0.612949,4.596887,4,3,1.455329,0.602004,10.052017
51653,391.103577,2.288796,0.506611,8.668128,5,4,2.127889,0.484039,20.308264
51654,646.455994,5.142593,1.958958,14.770526,4,3,4.862423,1.923976,30.470889
51655,719.901794,5.796671,2.181521,16.448649,4,3,5.683142,2.142565,33.932778
51656,378.431213,2.795520,1.126283,8.905876,3,2,2.580222,1.113033,16.024683
51657,490.125854,6.103077,2.227845,13.426201,4,2,5.944820,2.188062,20.729326
51658,347.485229,2.033535,0.450110,7.701403,5,4,1.890574,0.430056,18.043358
51659,68.993996,0.603215,0.125444,2.016368,8,5,0.577685,0.123204,4.084554
51660,68.476311,0.636871,0.207504,1.831708,5,3,0.605675,0.203799,3.411895
51661,697.563660,4.082245,0.903580,15.460280,5,4,3.795256,0.863321,36.221369
51662,642.183289,4.663296,1.459507,14.232871,5,4,4.409703,1.433445,33.345713
51663,36.229912,0.212023,0.046930,0.808077,5,4,0.197117,0.044839,1.972414
51664,530.864136,4.580307,1.053302,14.178407,5,3,4.524956,1.040910,24.995279
51665,668.128174,5.426679,1.325651,17.844477,5,3,5.151794,1.310055,31.458238
51666,683.139038,5.604372,2.070118,15.608677,4,3,5.470463,2.033152,32.199955
51667,211.322433,1.236690,0.273734,4.655965,5,4,1.149749,0.261538,11.464021
51668,465.073822,2.721681,0.602427,10.307549,5,4,2.530342,0.575586,24.149209
51669,625.952881,5.162086,1.241970,16.718052,5,3,4.816463,1.227359,29.472451
51670,322.098816,2.848290,0.732043,8.381963,6,4,2.806797,0.718971,16.708679
51671,687.068298,4.911001,1.561519,15.227669,5,4,4.659428,1.533635,35.676392
51672,96.462334,0.564512,0.124951,2.110527,5,4,0.524826,0.119384,5.082368
51673,678.745422,4.924738,1.542603,15.043207,5,4,4.855997,1.515057,35.244222
51674,61.659512,0.488823,0.186847,1.415745,4,3,0.455786,0.183510,3.069276
51675,12.553562,0.120763,0.038041,0.335243,5,3,0.113308,0.037362,0.611225
51676,461.449219,2.700469,0.597732,10.227216,5,4,2.510621,0.571101,23.960999
51677,119.526237,0.985705,0.237155,3.160796,5,3,0.919708,0.234365,5.771437
51678,80.623329,0.821389,0.244313,2.132033,5,3,0.803703,0.239950,3.892973
51679,48.176487,0.391300,0.095588,1.288698,5,3,0.371479,0.094464,2.400438
51680,520.579407,3.977739,1.183135,11.537733,5,4,3.892093,1.162008,27.031366
51681,540.140198,3.807231,1.227591,11.971264,5,4,3.614879,1.205670,28.047071
51682,42.449562,0.248421,0.054986,0.946801,5,4,0.230957,0.052537,2.311022
51683,630.972168,5.338569,1.912037,14.416744,4,3,5.258920,1.877893,29.741054
51684,17.128912,0.129259,0.051906,0.391263,4,3,0.121296,0.050979,0.832971
51685,313.515533,2.328721,0.825041,7.378172,3,2,2.317970,0.829406,13.275826
51686,169.757782,0.993448,0.219893,3.740191,5,4,0.923606,0.210096,9.209182
51687,643.945068,3.768461,0.834126,14.271918,5,4,3.503532,0.796962,33.437195
51688,600.538513,4.760940,1.819814,13.721382,4,3,4.439169,1.787317,28.306555
51689,550.296448,4.767267,1.091858,14.697408,5,3,4.690593,1.079013,25.910233
51690,601.694275,4.900997,1.367487,15.657863,6,4,4.675246,1.343068,31.212522
51691,104.480881,0.611438,0.135338,2.285967,5,4,0.568452,0.129308,5.504846
51692,413.186401,3.305538,1.229721,9.723793,3,2,3.247400,1.215254,17.496393
51693,369.425812,3.412855,1.119472,9.866685,5,3,3.219674,1.099482,17.394095
51694,386.520752,3.148536,1.150359,9.096253,3,2,3.106722,1.136826,16.367235
51695,235.371429,2.174425,0.713247,6.256722,5,3,2.051344,0.700510,11.695752
51696,190.829727,1.440044,0.578272,4.336818,4,3,1.351334,0.567946,9.483324
51697,639.126099,4.424639,1.452559,14.165113,5,4,4.112937,1.426621,33.186967
51698,32.472763,0.283933,0.073802,0.847311,6,4,0.280076,0.072484,1.769431
51699,412.676697,2.878608,0.937902,9.146258,5,4,2.737603,0.921153,21.428460
51700,586.661072,4.907060,1.333321,15.266654,6,4,4.702225,1.309511,30.432684
51701,13.897348,0.081329,0.018002,0.308571,5,4,0.075612,0.017200,0.738526
51702,14.423027,0.108564,0.032780,0.320243,5,4,0.106605,0.032194,0.766462
51703,589.150574,4.713272,1.753424,13.864876,3,2,4.630374,1.732796,24.947602
51704,201.206894,1.620124,0.609718,4.572651,4,3,1.588393,0.598830,9.999020
51705,63.333515,0.526241,0.191920,1.454181,4,3,0.520673,0.188493,3.152604
51706,575.111145,4.840594,1.307071,14.966091,6,4,4.604972,1.283730,29.833539
51707,649.837708,5.198776,1.934041,15.293068,3,2,5.107339,1.911287,27.517401
51708,514.798218,4.193200,1.169996,13.396571,6,4,4.000052,1.149103,26.704843
51709,376.263580,3.029686,1.140193,8.597044,4,3,2.970349,1.119832,17.735292
51710,595.079712,4.981638,1.803272,13.596657,4,3,4.969397,1.771071,28.049253
51711,364.936066,2.751090,1.105867,8.338228,4,3,2.534973,1.086119,17.201366
51712,564.312378,5.624093,1.710038,15.071748,5,3,5.567483,1.679501,26.570161
51713,775.660706,5.374322,1.762865,17.191165,5,4,5.070114,1.731386,40.276600
51714,699.083984,4.091142,0.905549,15.493975,5,4,3.803528,0.865203,36.300312
51715,43.057819,0.251981,0.055774,0.960368,5,4,0.234266,0.053289,2.344136
51716,673.809875,5.832520,1.002693,20.135229,7,4,5.548198,0.990897,34.919009
51717,197.227722,1.682483,0.448245,5.105977,6,4,1.596011,0.440240,10.698492
51718,608.072388,5.144817,1.842644,13.893519,4,3,5.068058,1.809739,28.661666
51719,645.494812,5.644041,1.467034,16.797682,6,4,5.567367,1.440837,33.484648
51720,319.770172,2.410605,0.969001,7.306257,4,3,2.221235,0.951697,15.072459
51721,656.310059,5.203085,1.988818,14.995676,4,3,4.851431,1.953304,30.935363
51722,744.454102,9.269988,3.383882,20.393109,4,2,9.029610,3.323456,31.485856
51723,768.026672,4.494605,0.994853,17.021970,5,4,4.178627,0.950528,39.880199
51724,627.615662,4.377906,1.426399,13.910005,5,4,4.163459,1.400928,32.589281
51725,557.794983,4.526154,1.690288,12.744758,4,3,4.475753,1.660104,26.291827
51726,476.258636,3.926510,1.082406,12.393657,6,4,3.743041,1.063077,24.705625
51727,124.892342,0.730888,0.161778,2.732555,5,4,0.679506,0.154570,6.580277
51728,616.424011,3.607404,0.798477,13.661961,5,4,3.353797,0.762901,32.008149
51729,196.065323,1.147403,0.253971,4.319813,5,4,1.066739,0.242655,10.636339
51730,500.419220,4.698982,1.516422,13.365279,5,3,4.418127,1.489343,23.561807
51731,307.427521,2.537640,0.609975,8.210825,5,3,2.407042,0.602799,14.474959
51732,358.458191,3.032866,1.086237,8.190219,4,3,2.987616,1.066840,16.896030
51733,201.634277,1.179994,0.261184,4.442511,5,4,1.097038,0.249547,10.938449
51734,804.790039,4.709750,1.042474,17.836765,5,4,4.378646,0.996027,41.789156
51735,597.063416,4.749673,1.809283,13.641981,4,3,4.490909,1.776974,28.142755
51736,608.364197,3.560237,0.788037,13.483330,5,4,3.309946,0.752926,31.589639
51737,646.616089,4.695486,1.469582,14.331116,5,4,4.440142,1.443339,33.575889
51738,536.521606,4.691207,1.219367,13.961877,6,4,4.627477,1.197593,27.831730
51739,218.693634,1.279827,0.283282,4.818371,5,4,1.189853,0.270660,11.863901
51740,292.473206,2.446162,0.886282,6.646779,4,3,2.402900,0.870456,14.534519
51741,39.717728,0.232434,0.051448,0.885870,5,4,0.216093,0.049156,2.162297
51742,495.585510,2.900239,0.641950,10.983787,5,4,2.696348,0.613348,25.733545
51743,236.586105,2.072551,0.469417,6.289011,5,3,2.044717,0.463894,11.756110
51744,563.999451,4.095554,1.281817,12.500063,5,4,3.872835,1.258927,29.285975
51745,69.966125,0.686666,0.138822,2.136650,6,3,0.653818,0.137188,3.489493
51746,760.408875,6.083358,2.263122,17.895213,3,2,5.976362,2.236497,32.199540
51747,611.607300,4.237645,1.390017,13.555207,5,4,3.997778,1.365195,31.758039
51748,78.927116,0.461893,0.102237,1.726869,5,4,0.429421,0.097682,4.158480
51749,637.594727,5.240623,1.265069,17.028985,5,3,4.992126,1.250186,30.020597
51750,584.424622,4.887959,1.770984,13.353204,4,3,4.801513,1.739359,27.547022
51751,782.158081,5.419341,1.777632,17.335168,5,4,5.112585,1.745889,40.613980
51752,722.961731,5.230769,1.643095,16.023184,5,4,5.102021,1.613754,37.540177
51753,434.935730,3.802966,0.988490,11.318313,6,4,3.751303,0.970839,22.562025
51754,778.322937,9.287403,3.537832,21.320891,4,2,8.781422,3.474656,32.918300
51755,300.553192,2.441957,0.683075,7.780943,6,4,2.306107,0.670878,16.303316
51756,584.802917,3.422353,0.757517,12.961135,5,4,3.181756,0.723766,30.366207
51757,357.114441,2.089886,0.462583,7.914818,5,4,1.942964,0.441973,18.543360
51758,108.120300,0.860084,0.327637,2.436336,4,3,0.840689,0.321787,5.213309
51759,193.282410,1.691718,0.383497,5.137898,5,3,1.644365,0.378985,9.604323
51760,754.241821,5.602334,1.984847,17.750080,3,2,5.576470,1.995349,31.938396
51761,126.541855,0.740542,0.163914,2.768646,5,4,0.688480,0.156611,6.667186
51762,617.567627,5.410041,1.225333,16.494098,5,3,5.337385,1.210917,29.077638
51763,254.609863,2.090779,0.505178,6.768125,5,3,1.959123,0.499235,12.651722
51764,235.862885,1.800980,0.714736,5.360247,4,3,1.666414,0.701973,11.721257
51765,44.521927,0.260549,0.057671,0.993024,5,4,0.242232,0.055101,2.423845
51766,475.253876,3.997383,1.080122,12.367510,6,4,3.757280,1.060835,24.653504
51767,343.985382,2.481811,0.781785,7.623835,5,4,2.328600,0.767825,17.861626
51768,751.411865,5.957032,2.277006,17.168606,4,3,5.554421,2.236345,35.418014
51769,101.723328,0.595300,0.131766,2.225634,5,4,0.553449,0.125895,5.359557
51770,588.348633,5.154075,1.167358,15.713712,5,3,5.084857,1.153625,27.701887
51771,601.885925,4.841789,1.823897,13.752168,4,3,4.670223,1.791327,28.370066
51772,582.367981,3.992621,1.323564,12.907169,5,4,3.754750,1.299929,30.239771
51773,495.044525,3.960413,1.473347,11.650216,3,2,3.890756,1.456013,20.962678
51774,744.652893,6.282823,1.692393,19.378068,6,4,6.034935,1.662172,38.628413
51775,617.787170,4.280463,1.404062,13.692173,5,4,4.038172,1.378989,32.078932
51776,156.926941,1.274594,0.311363,4.171485,5,3,1.210030,0.307700,7.797797
51777,727.169373,6.299533,1.442796,19.421359,5,3,6.198214,1.425822,34.238142
51778,485.983124,3.835727,1.472676,11.103967,4,3,3.592377,1.446378,22.906954
51779,486.246429,3.790566,1.473474,11.109983,4,3,3.536540,1.447162,22.919365
51780,583.074829,4.039952,1.325170,12.922835,5,4,3.811275,1.301506,30.276475
51781,18.425777,0.148224,0.055836,0.420886,4,3,0.142971,0.054839,0.896037
51782,687.626221,5.817911,2.083716,15.711202,4,3,5.731110,2.046507,32.411459
51783,397.046600,3.144534,1.203172,9.071904,4,3,3.087233,1.181686,18.714905
51784,588.523621,5.379764,1.783405,15.718386,5,3,5.059250,1.751558,27.710126
51785,584.930176,4.823781,1.160576,15.622411,5,3,4.500809,1.146922,27.540932
51786,460.685425,3.191952,1.047012,10.210288,5,4,3.011275,1.028316,23.921339
51787,300.172150,1.756652,0.388824,6.613548,5,4,1.633156,0.371500,16.284026
51788,12.734850,0.074526,0.016496,0.282760,5,4,0.069287,0.015761,0.676749
51789,306.722656,3.084329,0.929463,8.191999,5,3,3.021151,0.912865,14.441771
51790,723.961060,6.919076,1.270107,22.129945,6,3,6.528664,1.276827,34.050050
51791,608.515442,5.381046,1.382990,15.835370,6,4,5.302656,1.358293,31.566366
51792,112.073914,0.655873,0.145173,2.452097,5,4,0.609764,0.138705,5.904905
51793,37.368473,0.326740,0.084928,0.975055,6,4,0.322302,0.083412,2.036197
51794,673.606812,4.694841,1.530925,14.929318,5,4,4.400344,1.503587,34.977397
51795,322.034363,3.057807,0.975862,8.600947,5,3,2.911881,0.958436,15.162710
51796,49.689854,0.434439,0.090345,1.452199,8,5,0.416052,0.088732,2.941719
51797,563.292480,4.266305,1.280210,12.484394,5,4,4.218270,1.257349,29.249265
51798,523.275085,4.296976,1.038244,13.975717,5,3,4.026397,1.026030,24.637955
51799,114.186920,0.668239,0.147911,2.498328,5,4,0.621260,0.141320,6.016234
51800,34.346573,0.278701,0.104081,0.788621,4,3,0.275597,0.102222,1.709697
51801,765.902832,6.289510,2.320918,17.499702,4,3,6.205568,2.279473,36.101050
51802,32.180664,0.188326,0.041685,0.717762,5,4,0.175086,0.039828,1.751967
51803,798.733215,6.552689,2.420404,18.249826,4,3,6.396122,2.377182,37.648519
51804,187.529510,1.806551,0.426203,5.578058,7,4,1.732908,0.418593,10.171557
51805,566.892883,4.202946,1.717857,12.952631,4,3,3.947006,1.687181,26.720659
51806,611.043823,4.408605,1.388736,13.542719,5,4,4.136446,1.363937,31.728780
51807,57.446957,0.473621,0.130561,1.498962,6,4,0.451491,0.128230,3.130268
51808,739.840576,5.695326,2.241941,16.904220,4,3,5.323052,2.201906,34.872598
51809,601.309143,3.518950,0.778898,13.326967,5,4,3.271561,0.744194,31.223301
51810,594.940430,4.419190,1.352137,13.185815,5,4,4.344379,1.327992,30.892602
51811,657.654785,6.810105,1.304871,20.103103,6,3,6.680288,1.289519,30.931468
51812,213.516602,1.698536,0.647020,4.852403,4,3,1.606000,0.635466,10.610753
51813,20.770002,0.121549,0.026904,0.461169,5,4,0.113004,0.025705,1.103750
51814,406.999542,3.082408,1.233332,9.299314,4,3,2.934891,1.211308,19.184040
51815,488.653015,4.056491,1.480767,11.164970,4,3,3.951304,1.454324,23.032800
51816,596.909912,4.595039,1.808818,13.638474,4,3,4.294686,1.776518,28.135520
51817,637.659241,6.399648,1.932301,17.030708,5,3,6.284204,1.897795,30.023635
51818,577.785095,3.381284,0.748426,12.805597,5,4,3.143573,0.715081,30.001802
51819,722.399902,6.041945,2.189091,16.505727,4,3,5.935089,2.150000,34.050527
51820,778.227234,4.554300,1.008066,17.248047,5,4,4.234125,0.963153,40.409868
51821,122.753235,0.718370,0.159007,2.685753,5,4,0.667867,0.151922,6.467573
51822,30.142189,0.200262,0.052881,0.688516,4,3,0.197822,0.053161,1.465801
51823,410.968201,3.337971,0.815413,10.976206,5,3,3.168888,0.805820,19.350083
51824,10.338217,0.060501,0.013391,0.229546,5,4,0.056247,0.012795,0.549389
51825,798.203918,5.796260,1.814100,17.690795,5,4,5.481056,1.781705,41.447168
51826,222.360580,1.301287,0.288032,4.899163,5,4,1.209804,0.275199,12.062829
51827,240.815903,1.817575,0.547309,5.305781,5,4,1.803373,0.537535,13.064011
51828,747.898193,6.042494,2.266358,17.088324,4,3,6.001143,2.225887,35.252396
51829,796.994995,6.213027,2.415136,18.210110,4,3,5.796660,2.372009,37.566588
51830,549.910706,3.218158,0.712320,12.187810,5,4,2.991916,0.680583,28.554410
51831,425.735260,3.729543,0.844713,11.370607,5,3,3.679456,0.834775,20.045377
51832,776.680298,6.598623,2.353577,17.745951,4,3,6.473343,2.311549,36.609049
51833,784.179260,6.856662,1.782226,20.406661,6,4,6.763515,1.750400,40.678819
51834,151.057922,1.895108,0.686627,4.120246,4,2,1.861591,0.674366,6.818283
51835,693.177429,4.056576,0.897898,15.363067,5,4,3.771392,0.857893,35.993611
51836,581.216248,4.397380,1.761261,13.279898,4,3,4.112703,1.729810,27.395795
51837,429.542297,3.436387,1.278400,10.108708,3,2,3.375947,1.263360,18.188984
51838,748.546143,6.458472,1.485211,19.992293,5,3,6.380425,1.467738,35.244649
51839,660.479553,7.881227,3.002180,18.092763,4,2,7.451855,2.948569,27.934246
51840,754.727539,5.014330,1.324083,17.244364,4,3,4.953256,1.331089,35.574299
51841,632.769653,4.384273,1.438113,14.024234,5,4,4.136106,1.412432,32.856905
51842,270.542297,1.583253,0.350443,5.960728,5,4,1.471948,0.334830,14.676637
51843,380.188507,3.512284,1.152086,10.154137,5,3,3.313475,1.131513,17.900847
51844,11.287462,0.086188,0.034204,0.257831,4,3,0.079748,0.033594,0.548904
51845,382.290222,3.139251,0.758512,10.210270,5,3,2.941574,0.749589,17.999805
51846,545.134583,4.361139,1.622424,12.829019,3,2,4.284434,1.603337,23.083743
51847,593.771118,4.114063,1.349480,13.159900,5,4,3.881191,1.325382,30.831885
51848,230.943604,1.351516,0.299150,5.088269,5,4,1.256502,0.285821,12.528449
51849,602.209534,5.275500,1.194860,16.083911,5,3,5.204651,1.180803,28.354516
51850,577.504272,4.357976,1.750013,13.195085,4,3,4.089516,1.718763,27.220830
51851,569.476074,4.293027,1.725685,13.011653,4,3,3.955778,1.694869,26.842418
51852,721.153503,4.996658,1.638985,15.983108,5,4,4.713827,1.609718,37.446284
51853,19.294170,0.166471,0.038282,0.515251,5,3,0.164459,0.037832,0.939421
51854,78.797897,0.624693,0.238782,1.775598,4,3,0.582472,0.234518,3.799451
51855,366.298615,3.202552,0.665997,10.694984,8,5,3.067008,0.654105,20.737443
51856,423.254608,3.053729,0.961942,9.380699,5,4,2.865212,0.944765,21.977724
51857,771.814026,6.747976,1.403298,22.534999,8,5,6.462376,1.378239,43.695085
51858,795.657776,6.964052,1.578686,21.250559,5,3,6.769121,1.560113,37.462859
51859,266.487152,2.539716,0.807537,7.083851,5,3,2.409615,0.793117,13.241912
51860,774.156799,5.363902,1.759447,17.157833,5,4,5.060284,1.728029,40.198509
51861,261.502533,1.530351,0.338734,5.761559,5,4,1.422765,0.323642,14.186239
51862,715.417419,5.109519,1.625949,15.855977,5,4,4.779238,1.596914,37.148435
51863,55.986233,0.327640,0.072521,1.248725,5,4,0.304606,0.069290,3.047980
51864,246.910828,1.833997,0.649765,5.782580,3,2,1.825530,0.653203,11.145919
51865,682.798767,5.139507,1.551815,15.133042,5,4,5.046795,1.524104,35.454694
51866,760.598694,6.177745,1.509124,20.314195,5,3,5.864815,1.491370,35.812133
51867,734.028442,5.169446,1.668246,16.268458,5,4,4.860471,1.638456,38.114822
51868,537.848450,3.891438,1.222383,11.920471,5,4,3.795656,1.200555,27.928070
51869,738.233459,5.872688,2.237071,16.867500,4,3,5.552742,2.197123,34.796846
51870,554.648926,4.854605,1.100494,14.813655,5,3,4.718719,1.087547,26.115166
51871,81.653931,0.477851,0.105769,1.786530,5,4,0.444257,0.101057,4.302149
51872,747.860229,5.922912,2.266243,17.087457,4,3,5.814983,2.225774,35.250606
51873,119.845253,0.701352,0.155240,2.622129,5,4,0.652046,0.148323,6.314358
51874,753.841675,5.388281,1.713277,16.707584,5,4,5.112259,1.682682,39.143635
51875,64.385620,0.376794,0.083401,1.436066,5,4,0.350305,0.079685,3.505256
51876,168.335495,0.985124,0.218051,3.708855,5,4,0.915868,0.208336,9.132025
51877,656.512512,4.767350,1.492074,14.550453,5,4,4.508098,1.465430,34.089766
51878,567.284729,4.104416,1.289283,12.572875,5,4,4.003391,1.266261,29.456565
